description,-0.0582550932
composition,-0.4298186496
tony,-0.2066750983
errata,-0.9406442734
jan,-0.8352837578
derived,0.5352622464
motion,-0.4298186496
tons,0.2633285309
involves,-0.0243535415
station,-1.5284309383
automatic,-0.7175007221
belongs,0.3811115666
double,-1.2564972228
preferred,0.3121186951
much,-0.6121402064
country,-0.0243535415
raytracer,-1.8961557184
seminar,-1.0051827946
tweaked,-0.0243535415
involved,-1.5059580825
miscellaneous,0.6687936390
manipulations,-1.6337914540
column,0.0810069741
fewer,-0.5633500423
areas,-1.0604454732
altbinaries,-0.9406442734
span,-0.0243535415
update,1.2284094270
raw,-2.0612354688
connect,0.0556891661
screendump,1.1796192628
tcpip,2.6836966596
hacker,-2.0612354688
complaints,-0.7175007221
business,-0.7864935936
completely,-0.2655155984
possible,0.2092613096
following,0.5081112573
fuer,0.6687936390
especially,-0.0243535415
perutz,-0.4298186496
decwindows,2.5405958159
gram,-0.0243535415
chris,-0.5351791653
alike,-0.7175007221
reached,1.2284094270
andrew,2.1072737533
upgrades,-0.8352837578
megs,-1.1229658302
updates,-0.5839693295
nedde,-0.4298186496
colleague,-0.0243535415
finished,-0.0243535415
prenticehall,0.2633285309
minimize,-0.2474970929
gray,-0.2250242370
shadows,-0.4298186496
telnet,-0.4298186496
hello,0.1091778511
entire,-0.5039266218
advantage,-0.4038431632
honours,0.3811115666
ran,0.6687936390
ram,0.7584057977
amusement,0.8919371903
anyone,-0.0588397176
macintoshes,-0.4298186496
icons,1.8727664433
brown,0.0934294941
mehl,1.4797238552
adding,-0.0243535415
broadway,-0.4298186496
upgraded,0.1987900098
durham,0.3811115666
jobs,-0.0243535415
lower,-0.9406442734
hotkey,0.3811115666
rewrite,0.6687936390
help,0.1480176844
rpc,-0.9406442734
niall,-0.0243535415
clicks,0.3811115666
graphical,0.2380107229
border,0.2439104451
capability,-0.8228612378
indigo,-0.8352837578
element,-0.0243535415
clipped,-0.0243535415
support,0.1551149463
searching,0.3811115666
menu,-0.1215172900
job,-0.1297140572
row,-1.0176053145
rob,0.6687936390
category,0.4864720822
suppose,0.6687936390
rod,-0.7175007221
patches,1.9215566075
interpreter,0.4864720822
avenue,0.0934294941
branch,-0.2474970929
western,1.5337910765
conforms,0.8229443188
filters,-2.6270432270
upon,0.1427005431
speeds,-1.1229658302
binary,0.3270443453
assistance,-1.4106479027
explicitly,1.1796192628
trivial,-1.4106479027
todo,-0.4298186496
executable,-0.0243535415
thought,-0.1043962492
easily,-0.8352837578
road,-1.3742802585
hensaacuk,-0.2474970929
space,-0.2302055957
express,-0.0243535415
decision,-0.8716514019
ascii,-0.4298186496
brandt,-0.0243535415
hmmm,-0.0243535415
simpler,-0.2474970929
joe,1.2749294426
tests,0.7641038188
startend,-0.0243535415
corel,-0.4298186496
rather,-0.4504379368
construction,-0.4298186496
aimed,-0.7175007221
held,0.5146429592
marketing,-1.6337914540
helps,-0.0243535415
suggestions,0.9741752886
reserved,0.4864720822
phigs,-2.3825084857
recall,-0.3120356140
jpl,-0.3120356140
keith,0.5352622464
telephone,-1.1229658302
warning,1.9680766232
single,0.1918695669
disk,-0.1649354922
emulate,0.3811115666
entered,-0.0243535415
mess,0.3811115666
every,-0.2340740725
quarterdeck,1.6496228920
jim,0.6042551179
motifx,-0.7175007221
inserted,-0.0243535415
lewis,0.6116352252
rle,-1.5647985825
pointandclick,0.3811115666
writes,0.1240664636
mesh,-1.5284309383
wrap,0.6687936390
joins,-0.0243535415
easier,-0.2655155984
tutorial,1.8082279222
finger,0.6687936390
hewlettpackard,0.2633285309
drawbacks,-0.0243535415
andre,1.3619408196
objectoriented,0.3121186951
proceedings,-0.9116567365
interference,-0.4298186496
tgif,-1.2771165100
watson,0.6687936390
manipulate,-0.0243535415
enetdeccom,-0.0243535415
security,1.7674059277
super,-0.3810284855
svga,-0.2066750983
corresponding,0.6687936390
affiliated,-0.0243535415
grid,-1.1229658302
stephen,-0.2474970929
develop,0.8919371903
infofile,-0.4298186496
showpage,-0.0243535415
postmaster,-0.9406442734
adapted,-0.2066750983
alias,0.6687936390
indian,-1.1229658302
clicking,0.3811115666
generating,-0.3120356140
offer,-0.3990469910
paradise,-0.0243535415
suffix,0.3811115666
rid,0.2633285309
looked,0.5146429592
xlibbased,-0.4298186496
joel,0.2633285309
scientific,-2.1838377909
sponsored,1.0742587471
advance,0.4552195387
appear,0.9407273545
discussion,-0.4298186496
understand,-1.4796407741
maintain,-0.5633500423
flow,-0.0243535415
omitted,0.3811115666
production,-1.3236365257
mailer,0.8511151958
exactly,-0.3608257782
although,0.0970073155
fluid,-0.9406442734
designers,-0.3120356140
winsock,0.3811115666
worldwide,-0.8716514019
structured,-1.2283263459
suggest,-0.3266344134
discussing,0.1297971383
indicated,-0.0243535415
calls,1.2565803039
xball,-0.4298186496
structures,-1.6337914540
grayscale,-1.0051827946
teams,-0.0243535415
amiga,-1.3565806814
system,0.1841377330
favor,-1.8161130108
indicates,0.4864720822
cheap,-1.0539729587
deadline,-0.0243535415
eliminate,-0.7175007221
andor,0.7488363467
xvgr,-0.2474970929
press,0.4456500877
sort,-0.0243535415
minimum,-0.1578849342
lies,-0.4298186496
rue,-0.7175007221
ftpable,-0.3120356140
expensive,-0.8352837578
downloaded,-1.4106479027
platforms,-0.5294484906
run,0.8801027327
absolute,-0.1785042214
xmgr,-1.5284309383
life,-0.8228612378
significant,-0.0243535415
graduate,-0.4298186496
worked,0.1579680153
pick,-0.0243535415
scripting,-0.8716514019
consulting,0.4864720822
ibmcompatible,-0.0243535415
abpsoft,1.4797238552
documents,0.8511151958
builds,-0.0243535415
rates,-1.1229658302
printer,0.0446393299
colourmap,0.8919371903
kubota,-1.3593546083
works,0.0856473537
michigan,-0.0243535415
remain,0.1297971383
printed,-0.0243535415
overly,-0.0243535415
world,-0.5598717779
sparcs,-0.4298186496
hercules,-0.4298186496
become,-0.3120356140
tektronix,1.4419835273
lastmodified,0.0810069741
requiring,0.1297971383
uiowa,-0.0243535415
nonmembers,-0.7175007221
must,0.5634331234
descriptions,-1.4906906103
necessarily,-0.1785042214
irix,-1.2283263459
removal,-2.0392565621
drawings,-0.8352837578
curious,-0.4943571708
friends,-0.0243535415
practical,0.3811115666
subsequently,-0.0243535415
considering,-0.5351791653
care,0.0810069741
card,0.5146429592
iris,-1.5647985825
ipx,1.6496228920
christopher,0.2633285309
demand,0.8919371903
assuming,0.6687936390
declaration,-0.0243535415
lblgov,-1.8961557184
labtam,0.6687936390
sparc,2.1240808716
newsletter,-0.3120356140
spare,-0.0243535415
saved,-1.2771165100
rmdir,-0.0243535415
vary,0.4456500877
upgrade,-1.3593546083
vars,-0.0243535415
ipc,1.3619408196
stereo,-1.4106479027
saves,0.0934294941
unlikely,-0.7175007221
maximize,0.4864720822
case,0.3433712386
teaches,-0.0243535415
early,-0.5839693295
attempt,0.7228608603
replay,0.6687936390
subsystems,-0.0243535415
singapore,-0.4298186496
posix,1.3619408196
subscription,-1.3680882882
performance,0.2961183537
vast,-0.0243535415
isa,0.3811115666
unfriendly,-0.4298186496
chip,-0.9406442734
advantages,-0.7175007221
delivered,-0.0243535415
milnet,-0.4298186496
bitmapped,0.6687936390
soon,-0.4298186496
sony,-0.5839693295
personally,-0.7864935936
subtract,-0.4298186496
haccom,-0.5351791653
charge,-0.6529622010
seven,0.3811115666
irc,-0.4298186496
universities,-0.2474970929
rrr,0.4864720822
wollongong,0.9872473701
buffers,-0.1785042214
everything,0.3323214024
zero,1.2284094270
stanford,-1.4829685642
sam,-0.0243535415
annotation,-1.1229658302
consuming,-0.0243535415
draw,0.4955219177
transmitted,0.3811115666
stock,-0.3120356140
sadly,-0.0243535415
drive,-0.1013145827
performing,1.0742587471
slows,-0.4298186496
valerie,-0.4298186496
working,0.0269397528
thousands,-0.5351791653
confusion,-0.7175007221
sold,-1.4106479027
grove,-0.4298186496
topic,0.5817822620
jose,0.1987900098
like,0.0129841289
receiving,-0.0243535415
displayed,0.1869555521
visual,0.9124157217
happened,0.4864720822
san,-0.2607423196
cant,-0.0243535415
grown,-0.0243535415
combination,-0.2756679698
say,0.0191315704
saw,-1.6337914540
years,-1.3006470074
outside,0.3239531527
atoms,-0.8352837578
placement,0.8919371903
stream,1.7463525185
assembly,-1.5284309383
link,2.2269382571
operated,-0.5351791653
line,-0.2458958115
prog,1.5850843709
optimized,0.6687936390
words,-0.3990469910
ohio,-0.3120356140
revert,-0.7175007221
pseudocolor,1.5160914994
maintains,0.4864720822
clarifications,-0.0243535415
opposed,-0.0243535415
conversions,-1.2771165100
sgml,-0.0243535415
resolve,0.4864720822
applying,-0.4298186496
corner,-0.8716514019
dram,-0.4298186496
donations,0.4864720822
boards,0.4611542742
arrange,-0.3120356140
broken,1.1543014548
fixing,-0.5351791653
databases,-0.9688151504
magazines,-0.0243535415
fractal,-1.4106479027
subjects,-0.4943571708
connected,0.9872473701
posts,-0.1297140572
allocated,-0.4298186496
concerns,-0.3120356140
sources,0.5510106034
function,0.5874479996
anchor,-0.0243535415
contrast,-2.1037950832
additions,-1.0051827946
hear,-0.4298186496
toward,0.3811115666
head,-1.0051827946
robert,-0.7502905449
upshot,-0.0243535415
sure,0.4693042786
shareware,-2.2831360119
wants,0.9564757115
batch,-0.7175007221
policy,0.3811115666
diagram,-1.6337914540
parser,-0.0243535415
media,-1.1229658302
characters,1.6132552479
call,-0.1556895436
payable,-0.0243535415
linkoping,-0.0243535415
breaks,0.4864720822
paper,-0.5233447077
temporary,-0.0243535415
currently,-0.3528576085
encoded,-0.4298186496
documenting,-0.0243535415
pipe,1.0742587471
hanging,0.6687936390
another,-0.2115650836
full,-0.4897167912
callable,-1.0051827946
offscreen,0.4864720822
finding,0.0934294941
august,-1.2771165100
making,-0.3216050650
toolkit,0.7279825104
computations,-0.0243535415
easiest,-0.0243535415
students,-1.4106479027
check,-0.4158324077
poskanzer,-0.9406442734
came,-0.2474970929
addition,0.6147264178
searches,-0.7175007221
teach,0.2633285309
target,0.4611542742
group,-0.3039384038
average,0.4276315822
ozau,-0.5633500423
wais,-0.8716514019
wait,-0.0243535415
highquality,-0.5351791653
arithmetic,-2.5633274126
located,-0.7175007221
features,0.0023147055
contribution,0.3811115666
something,0.0694652137
bounding,-0.0243535415
kit,-1.0051827946
black,-0.7175007221
limits,-0.7175007221
asked,-0.4517975564
monitoring,-0.0243535415
patterns,-0.5839693295
moving,-0.3120356140
death,-0.0243535415
demonstrated,-0.8352837578
companies,-0.8998222789
cleaned,-0.0243535415
snakes,-0.4298186496
tiled,-0.0243535415
digit,1.7674059277
cities,-0.7175007221
separately,0.2269608867
timothy,1.0742587471
view,-1.3461093815
explain,-1.3236365257
owners,-0.0243535415
sgi,-2.0954268335
decent,-0.3120356140
handling,1.1283259684
six,-0.3608257782
programming,-0.0521331056
publicdomain,-0.8716514019
slightly,-0.7781253439
suns,0.8023250316
entries,1.8727664433
joining,-0.7175007221
france,-1.4106479027
donate,0.3811115666
laboratories,0.1987900098
italy,-1.2283263459
cdroms,-1.8961557184
hardcopy,-1.3236365257
keyboard,2.1406101736
announcement,-0.1421365772
integer,-0.0243535415
plotters,-1.2771165100
traditional,0.3811115666
blocks,-0.4298186496
represent,-0.4943571708
amazing,-0.3120356140
sit,0.3811115666
history,-0.0243535415
charts,0.5634331234
conform,-0.0243535415
deeper,-0.0243535415
stands,-0.5351791653
background,0.5634331234
nothing,0.4276315822
construct,0.3811115666
extracted,-0.4298186496
returned,1.4797238552
atmospheric,-1.1229658302
comments,0.7200869334
bound,0.4864720822
edition,0.3811115666
body,-1.0429231225
confusing,-0.5351791653
stupid,1.2284094270
impossible,0.6687936390
enough,0.0095480101
ken,0.1987900098
reaching,-0.0243535415
optional,0.1187473021
tiling,-0.0243535415
paying,-0.4298186496
everybody,-0.4298186496
light,-1.3052873870
key,0.9516564250
uuencode,1.9566479273
couk,-0.0243535415
keywords,-0.3120356140
packages,-1.1403575729
editing,-1.3534894888
german,0.8919371903
script,1.2749294426
geoffrey,-0.0243535415
better,-0.3455583060
containing,-0.7975434298
vaxvms,-0.4298186496
meetings,-0.4298186496
sco,3.0891617677
wall,-0.4298186496
passwd,-1.2771165100
overscan,-0.4298186496
ignored,0.5352622464
saying,-1.5929694595
advertise,0.3811115666
department,-0.0888920627
set,0.8145054502
enhance,-1.8961557184
organization,-0.3990469910
tiles,-0.0243535415
alpha,-1.3461093815
stems,-0.0243535415
individuals,-0.2474970929
audio,0.1091778511
communication,0.8919371903
society,-1.5284309383
jumpers,0.3811115666
edit,-0.0243535415
andy,0.9872473701
ignores,0.3811115666
dimension,-0.0243535415
see,-0.1878588265
sec,-0.0243535415
suit,-0.7175007221
sep,-0.5351791653
disabled,-0.4298186496
manages,0.5352622464
ning,-0.0243535415
william,-0.0243535415
manager,2.2422995422
configured,0.6687936390
stations,0.8919371903
nine,-1.4106479027
bizarre,0.3811115666
council,-0.0243535415
modifying,-0.5351791653
visualization,-3.2298063461
convenience,-0.7175007221
terry,-1.6337914540
followupto,-0.0243535415
combine,-0.9406442734
anybody,0.4864720822
approximate,-0.0243535415
selections,0.2633285309
standardized,-0.9406442734
worth,-1.0804062158
shades,-0.4298186496
programs,0.0638391705
structure,-0.4298186496
suitable,1.7674059277
calculations,-1.8961557184
church,-0.0243535415
submitted,-0.2066750983
channels,-0.7175007221
steps,-0.8128109019
erik,-0.0243535415
managed,1.0742587471
enabling,-0.3120356140
earlier,0.1187473021
experienced,1.0742587471
semiconductors,-0.4298186496
eric,-0.8128109019
alphabet,-0.9406442734
reload,-0.4298186496
kpc,-1.2771165100
scott,0.1297971383
upenn,-0.0243535415
kbytes,0.5634331234
subject,0.6758441970
merge,0.9564757115
plenty,-0.5351791653
pictures,-0.8352837578
followed,0.5634331234
algorithm,-2.7324037426
looking,0.2831311582
highend,-1.0051827946
apparent,-1.1229658302
gopher,-3.5938862380
allowing,-0.4661862938
usual,-0.0243535415
simultaneous,-0.7175007221
larger,-0.8716514019
coprocessor,-0.0243535415
pixels,-1.7648197164
supercomputing,-1.4106479027
divergent,-0.0243535415
hunter,0.6687936390
pubplplot,-0.4298186496
inconsistent,-0.7175007221
callback,1.5850843709
attached,-0.4298186496
desqviewx,2.4605531082
within,0.0446393299
accuracy,-1.4106479027
selfdocumenting,-0.4298186496
design,-1.8326423127
polynomial,-0.9406442734
qualified,-0.7175007221
replacement,0.8229443188
cause,0.5887509313
second,0.5981760718
char,1.8262464277
suncom,1.3619408196
study,0.6687936390
segmentation,-0.4298186496
computing,-0.0243535415
middle,-0.5351791653
displaying,-0.3120356140
shipping,0.7865766747
looks,0.3433712386
level,-0.1674543852
results,0.0164684530
someone,0.3402895720
sets,-0.2926175281
underlying,0.4864720822
uimx,1.2284094270
november,0.4864720822
appropriate,0.3433712386
overlap,0.4864720822
controlled,-0.7175007221
doubt,0.5352622464
offering,0.3811115666
relative,0.0934294941
describing,-0.2066750983
floppy,-0.1578849342
whichever,-0.4298186496
pieces,0.3811115666
xarchie,0.1297971383
stuff,-0.7060720263
emerging,-0.7175007221
redo,-0.4298186496
nosubdomain,-0.0243535415
included,0.6310533110
release,1.3193812052
appreciate,0.3323214024
equivalent,0.9872473701
concept,-2.0392565621
recognized,0.6687936390
scope,-0.3120356140
becomes,-0.9406442734
runtime,0.1763171539
emailed,-0.4298186496
includes,0.4030904733
affect,1.0742587471
sends,-0.0243535415
smaller,-0.5039266218
awful,-1.1229658302
online,-1.3365399305
steve,-0.9406442734
real,-0.4790896987
panning,-0.5351791653
considerations,-0.0243535415
scalable,0.2633285309
generator,-1.6337914540
purchasing,0.6687936390
read,-0.6387198442
stuck,0.3811115666
various,-0.6893298451
cheers,0.2633285309
ultra,-0.3120356140
exhibition,-0.4298186496
colored,-1.1229658302
abstract,-1.1229658302
worst,0.5352622464
taught,0.2633285309
reception,-0.0243535415
worse,-1.4106479027
merit,-0.0243535415
raster,-1.4331207585
away,-0.1578849342
uvanl,0.8511151958
recognizes,-0.4298186496
felt,-0.0243535415
wrong,0.2518998351
worry,-0.5839693295
guide,1.3844136754
hughes,0.8919371903
tuberlinde,0.6687936390
compound,0.6687936390
zhao,-0.0243535415
passed,1.1796192628
fight,-0.0243535415
ansi,1.6338745351
wrote,-0.4455670066
lucid,0.8919371903
received,1.5071228294
passes,0.2633285309
fortunately,0.4864720822
occurs,0.8511151958
turning,-0.0243535415
scheme,0.6687936390
reduced,-1.4106479027
points,-2.6270432270
invitation,0.3811115666
happen,0.1763171539
brain,0.5146429592
piece,-0.3920783217
turn,-0.2867178060
roots,-0.0243535415
organizer,-0.0243535415
builder,2.4605531082
organized,-0.4298186496
uploaded,-0.0243535415
favorite,-1.0051827946
dropped,-0.5839693295
crime,0.3811115666
matthias,1.0742587471
ways,-0.6121402064
common,-0.2474970929
sys,0.8919371903
harris,-0.4298186496
graphigs,-0.0243535415
differences,0.3323214024
resulting,-1.0359544532
document,1.1612701241
figure,0.4681229436
whenever,1.2284094270
xgobi,-0.8716514019
accepts,-0.7175007221
mostly,-0.6529622010
direct,-0.1495166845
reduces,0.3811115666
arriving,-0.0243535415
later,0.4351787878
absence,-0.4298186496
implemented,0.6687936390
fault,1.0742587471
combined,-0.0243535415
plots,-0.9222951347
lucky,-0.4298186496
latex,0.1987900098
kilgore,-0.4298186496
runs,-0.5039266218
variable,1.8474486354
actions,1.1543014548
coding,-2.3269386345
combines,0.6687936390
publishing,-0.0243535415
detail,-0.0243535415
brian,0.5510106034
terms,-0.1043962492
simplest,0.6687936390
compatable,-0.4298186496
exploration,-0.0243535415
ohiostate,0.1987900098
affected,0.6687936390
graphing,0.9564757115
tapes,0.7294182608
instance,-0.4298186496
networks,-1.9702636906
unable,1.0742587471
canada,-0.9937540987
generates,0.3121186951
associates,1.5850843709
white,-0.0243535415
horizon,-0.0243535415
willing,-0.1297140572
properly,0.8085555814
encourage,-0.0243535415
associated,-0.7175007221
generated,0.1187473021
efforts,-0.4298186496
previously,0.1579680153
rmit,-1.1229658302
modem,-0.4763386653
model,-1.8489028336
sub,-0.7175007221
slides,-0.2474970929
sum,0.2633285309
engineering,-0.8020581101
sun,1.0249128730
masking,-0.5351791653
circles,-0.0243535415
complete,-0.2962872570
companion,0.1579680153
allocation,-0.4298186496
traditionally,-0.0243535415
modes,-0.0243535415
feed,0.5352622464
feel,-0.1868724710
crucial,-0.4298186496
expanding,-0.0243535415
feet,-0.7175007221
accompanying,-0.7175007221
variety,-0.1641154839
recovery,-0.0243535415
blurbs,-0.0243535415
infinite,-0.8716514019
whoever,-0.0243535415
directed,0.2633285309
listing,-1.8344621494
service,-0.2607423196
xwindows,0.3811115666
claim,-0.3428072727
brief,0.2633285309
tae,-0.0243535415
accept,0.2380107229
tag,-1.4106479027
tab,0.5634331234
dial,-0.9406442734
bring,-0.8716514019
tad,-0.0243535415
simultaneously,-0.7175007221
ancient,-0.4298186496
sales,0.1832858232
macintosh,-0.4733037616
false,2.7164864824
compression,-2.1893172567
choose,-0.3120356140
speaking,0.2633285309
scowen,-0.0243535415
rooms,-0.7175007221
ported,0.1091778511
others,-0.6374580144
national,-1.7291016338
prevent,0.2633285309
director,-0.5351791653
putting,0.2633285309
andrewcmuedu,-0.0243535415
symbols,0.3811115666
ware,-0.0243535415
compressing,-1.3236365257
tar,-1.4796407741
language,-0.4564868967
america,-1.1229658302
tcl,-0.7175007221
failed,2.0125283857
separated,0.3811115666
engin,-0.4298186496
mentioned,-0.1785042214
rarely,-0.0243535415
realworld,-0.8716514019
cpus,-0.4298186496
seems,0.2148761475
title,1.3047824057
accurate,-0.9406442734
latter,0.3811115666
boston,-0.7175007221
length,0.6042551179
modal,0.2633285309
want,0.0924457262
hence,0.7641038188
edge,-1.6772765659
rely,-0.0243535415
mathematical,-1.2771165100
restricted,-0.9406442734
access,-0.2474970929
unsigned,0.5634331234
developers,0.3811115666
integrated,0.8919371903
decstations,-1.2771165100
directory,-0.2521374724
brand,-0.7175007221
based,-0.4706406442
users,-0.0490461541
dies,0.2633285309
nodomain,-0.0243535415
solutions,0.0497544306
wish,0.2858013868
transformed,-0.0243535415
esoteric,0.3811115666
anyway,-0.7482723808
requests,0.1579680153
tools,-0.6401140585
anon,0.6687936390
turned,-0.0243535415
clara,0.8229443188
philip,-0.0243535415
directly,0.2207689165
custom,-1.0051827946
linker,0.4864720822
newsgroup,-0.5679689881
wire,-0.0243535415
class,1.6803945507
gerry,-0.0243535415
property,0.3811115666
sense,-0.8128109019
previewers,-0.2474970929
environment,0.4276315822
window,2.4510382886
manufacturer,0.4864720822
expresses,-0.0243535415
popular,0.0362710803
rest,0.0709566383
friend,-1.2771165100
bryan,-0.0243535415
stop,-0.0243535415
voice,-0.2154087783
pretty,-0.6529622010
displays,-0.3481406186
rule,-0.7175007221
dick,-0.0243535415
notification,-0.0243535415
mean,-0.1785042214
graphics,-1.2197179713
xterminals,1.1796192628
amigaexec,-0.4298186496
office,0.3811115666
boot,-0.0243535415
mistake,0.3811115666
oneday,-0.0243535415
terminals,2.3110213743
circumstances,-0.3120356140
matter,0.1987900098
binaries,0.9872473701
acknowledgment,-0.7175007221
locally,1.1543014548
linux,1.3255731754
deals,-1.6337914540
rules,1.6243050840
manual,0.5601597980
viking,-1.1229658302
sunos,2.4933429311
observe,-0.0243535415
vista,-1.4906906103
alternatives,-0.3120356140
entry,2.0831010364
book,-0.4661862938
interactively,-0.8998222789
leeds,0.2633285309
incompatible,1.0742587471
tend,0.6687936390
desktop,2.2269382571
parts,0.2168085153
creates,-0.0243535415
prototyping,0.2633285309
colour,-1.1944247942
compared,-1.4106479027
created,0.1091778511
levels,-1.9702636906
suozau,0.5352622464
objects,-0.9181714176
intelligence,-0.9406442734
else,0.4771262198
offers,0.8839050186
respectively,0.9564757115
deserves,0.3811115666
pascal,-1.4906906103
bix,-0.0243535415
biz,2.5783361439
introductory,0.3811115666
conditions,-0.9406442734
project,-1.3824770257
bit,-0.9926040123
aspect,0.3811115666
hpcom,0.4864720822
frames,-0.6041720368
discuss,-1.2771165100
opening,-0.0243535415
histogram,-1.7291016338
annoying,-0.4298186496
bin,-0.0243535415
big,-0.9937540987
anton,0.6687936390
mistakes,-0.0243535415
counterparts,0.3811115666
knowledge,-1.0359544532
unique,-0.5351791653
decnet,1.0742587471
uiucedu,1.4419835273
communications,0.7641038188
installed,1.2878328474
interested,-0.5666778324
training,-0.0243535415
concerned,1.0742587471
tions,-0.0243535415
side,0.4864720822
popup,2.2782315515
tell,0.6406227621
interesting,-0.2987903872
define,1.3366230116
keys,2.2614244331
choices,-0.0243535415
connectivity,-0.4298186496
schematic,-0.0243535415
electronic,-0.6374580144
sequence,-0.1355791766
interact,1.0742587471
testing,-1.5647985825
precise,-0.9406442734
strongly,-0.0243535415
shooting,1.5337910765
precisely,-0.8716514019
bob,-1.2771165100
visible,-0.1043962492
broadcast,-1.5284309383
caveat,0.3811115666
rusty,0.3811115666
hat,-0.0243535415
pcx,-1.8961557184
stewart,-0.4298186496
component,-2.0392565621
wanting,-0.7175007221
pcs,-0.4706406442
perspective,-1.7291016338
traversal,-0.4298186496
pdb,-0.7175007221
friday,1.4797238552
planes,-0.0243535415
climate,-0.0243535415
contributions,-1.4106479027
processes,-0.3120356140
pci,-2.6270432270
monitor,0.3239531527
colors,-0.7175007221
colormap,1.5850843709
virtually,-0.3120356140
bmp,-1.6337914540
processed,0.1297971383
gotten,-0.3120356140
pittsburgh,0.8229443188
distinguish,-0.0243535415
talks,0.3811115666
streams,-0.5351791653
obtained,0.1187473021
membership,-0.2250242370
promotion,-0.4298186496
granted,0.8919371903
packard,0.8919371903
pbm,-0.8716514019
tested,-0.2474970929
analysis,-2.8575668856
landscape,-1.1229658302
companswers,-0.7175007221
simulation,-1.5284309383
rtfmmit,-1.2283263459
response,0.8023250316
previewing,-0.7175007221
chapter,-0.0243535415
acknowledgement,-0.7175007221
name,0.7774274800
statements,1.0742587471
altogether,0.2633285309
showing,-0.4298186496
pay,0.1297971383
packing,0.3811115666
locate,-0.6121402064
activity,1.2284094270
facilities,-0.0243535415
sites,-1.0496345571
windowing,0.5946856669
viewed,-0.7175007221
pal,-1.2771165100
tracks,-0.0243535415
waltham,-0.4298186496
pctcp,2.0550880001
informed,-0.7175007221
pan,-0.3120356140
therefore,0.0626578355
never,-0.1013145827
box,-0.4398689855
categories,-0.0243535415
boy,-0.9406442734
viewer,-2.2528306624
damaged,-0.0243535415
singh,-0.0243535415
nasa,-1.5929694595
knowing,1.0742587471
somehow,0.1579680153
filtering,-2.4667005769
verify,0.6687936390
programmer,0.5510106034
package,-1.3063350560
involve,-0.9406442734
edmonton,0.3811115666
calculation,0.3811115666
languages,-0.9406442734
hey,0.6687936390
overhead,0.1987900098
hex,-0.3608257782
among,-1.0276556504
mechanics,-0.0243535415
everyone,-0.2250242370
configure,1.5850843709
bbs,-2.2650632308
listed,0.1579680153
orientation,-1.8161130108
final,-0.3691940278
transfer,-0.5633500423
kent,0.3811115666
pointed,0.2633285309
bad,-1.0176053145
scaling,-0.7175007221
edinburgh,0.8919371903
inclined,-0.0243535415
decisions,0.3811115666
router,-0.0243535415
horizontal,-0.0243535415
performed,-0.0243535415
pointer,1.4797238552
furthermore,-0.9406442734
pgm,-0.7175007221
compensate,-0.4298186496
bar,0.8023250316
mapped,0.4456500877
motherboard,0.8919371903
carletonca,-0.4298186496
columbia,-0.9798649866
directcolor,0.9564757115
